customer_id,days_since_last_order,total_orders,total_spend
17969,187,20,2369.94
15644,187,4,813.0
14795,187,1,131.45
12548,187,1,95.2
18193,186,3,1207.35
17980,186,4,1033.42
17110,186,3,510.7
15976,186,6,1746.64
13453,186,3,781.69
12493,186,2,433.74
16545,185,2,689.82
16473,185,4,470.83
15146,185,2,1327.16
14481,185,5,2311.49
14351,185,1,51.0
13656,185,4,1078.85
17408,184,3,316.09
17391,184,2,508.8
16801,184,4,1619.73
16553,184,33,16644.01
15537,184,1,110.92
14327,184,6,1894.93
17891,183,1,203.86
15578,183,1,127.1
14803,183,3,845.55
14267,183,3,1516.24
13745,183,2,777.36
12424,183,4,3340.03
17505,182,5,2435.48
17123,182,3,977.17
16498,182,2,100.97
15483,182,10,862.2
14338,182,3,928.1
14016,182,11,11403.41
12922,182,1,405.38
17939,180,1,99.14
17899,180,1,155.8
17781,180,2,188.02
17105,180,2,665.78
15007,180,1,156.91
13833,180,2,701.36
17765,179,4,530.8
17464,179,3,1000.94
16344,179,4,842.42
15349,179,2,473.81
18203,178,4,504.42
18142,178,2,1019.52
17046,178,5,1906.07
16338,178,1,214.8
16146,178,4,946.38
15646,178,5,974.61
14905,178,8,1971.39
14352,178,4,1078.96
13338,178,4,2445.62
13085,178,8,2433.28
12980,178,21,16245.78
17440,177,4,323.58
17341,177,5,1889.83
16919,177,24,5125.91
16829,177,2,513.32
15889,177,8,1806.28
15334,177,3,351.67
14645,177,3,876.89
13253,177,4,2951.11
12977,177,4,517.63
12450,177,5,688.2
18013,176,2,187.29
15512,176,4,331.58
14459,176,2,5375.74
14021,176,7,1716.58
13699,176,2,764.15
13583,176,2,1445.03
13302,176,2,159.2
13291,176,11,3320.84
18037,175,15,167.42
16398,175,2,1705.8
16091,175,2,315.06
15920,175,9,571.64
15182,175,11,2998.95
14264,175,6,1517.36
14104,175,5,771.58
13955,175,3,545.17
12648,175,4,1112.0
18024,173,2,389.78
17787,173,4,2601.47
17126,173,9,2070.44
17337,172,4,2027.87
15577,172,5,397.98
15265,172,4,3345.64
15045,172,2,735.66
14552,172,3,511.28
13754,172,3,447.05
13678,172,1,232.6
13675,172,2,486.82
12717,172,3,1308.91
14548,171,9,2627.49
12669,171,3,2744.03
18121,170,2,673.1
16998,170,5,402.0
16450,170,3,1505.73
15895,170,1,179.17
15795,170,8,1979.87
14400,170,3,1732.47
13667,170,1,305.02
13420,170,2,159.85
17259,169,6,1889.34
15402,169,6,1830.54
15256,169,2,170.4
14891,169,4,1106.73
14847,169,3,1348.95
14461,169,13,6713.5
12915,169,4,1174.75
12653,169,3,4160.83
12405,169,1,1710.39
17948,168,1,358.56
17444,168,3,2940.04
15004,168,1,1246.32
14958,168,6,957.94
14722,168,3,513.37
12815,168,2,1063.46
17984,166,5,1191.27
16054,166,4,2111.88
15716,166,11,3056.81
13967,166,2,166.3
12833,166,1,417.38
16859,165,7,1932.41
14758,165,7,2864.97
13821,165,6,1410.73
13564,165,37,17249.55
16112,164,4,195.74
15713,164,4,1010.79
14117,164,1,90.0
12947,164,6,1908.03
12875,164,5,1356.99
12840,164,7,4041.97
17962,163,4,687.42
17866,163,3,1134.95
16807,163,6,2123.88
15802,163,1,451.42
12521,163,1,599.68
12510,163,9,5178.02
17694,162,3,1695.97
17660,162,2,359.47
16654,162,8,1711.47
15623,162,8,2437.05
15108,162,4,1300.25
14259,162,1,120.0
18262,161,3,577.54
18146,161,2,160.35
16866,161,3,207.74
15704,161,6,3817.96
17935,159,7,686.14
17649,159,3,1578.89
17312,159,3,644.3
17265,159,2,562.9
16948,159,7,868.77
16305,159,1,361.22
16178,159,2,612.6
13802,159,19,26259.11
13116,159,1,501.14
13037,159,12,3914.95
12916,159,7,4654.02
12864,159,2,299.57
12763,159,2,814.16
17693,158,1,200.47
17040,158,2,463.25
15372,158,8,6017.06
14692,158,12,1745.09
14100,158,1,194.9
13296,158,6,792.51
15855,157,6,1052.72
13492,157,3,1269.84
16696,156,4,657.9
16447,156,3,775.14
15261,156,4,1508.0
13730,156,2,752.6
13194,156,2,472.78
18268,155,6,1490.23
18151,155,6,1879.44
17931,155,14,3437.29
16951,155,3,1277.75
15746,155,1,196.88
15639,155,3,1065.08
15245,155,8,4610.84
15118,155,1,244.8
14002,155,2,529.73
12853,155,11,3907.5
12743,155,2,546.43
12507,155,4,1844.06
12453,155,1,707.09
18064,154,11,4495.03
17926,154,5,1035.49
16147,154,5,2398.91
15942,154,1,337.44
15776,154,1,241.62
15149,154,5,1554.61
15120,154,1,358.82
14143,154,1,115.8
13414,154,6,2494.14
13106,154,2,603.46
17695,152,5,1746.04
15438,152,1,156.58
14885,152,3,1598.12
13722,152,10,5635.41
13388,152,3,1185.65
12942,152,3,942.65
17941,151,4,1433.28
17615,151,6,733.2
17282,151,5,2339.66
17053,151,1,498.48
14403,151,6,1880.51
12534,151,1,1089.18
17887,150,1,111.35
17553,150,4,3757.6
17353,150,4,3242.0
15342,150,1,406.09
14133,150,4,911.14
14076,150,1,122.47
13850,150,1,1595.48
13075,150,1,919.61
12644,150,4,1918.49
12378,150,2,5416.32
18178,149,11,6103.74
17514,149,2,542.83
17429,149,5,1357.46
16835,149,6,1538.41
16324,149,3,428.68
15374,149,2,307.32
14972,149,2,145.07
12917,149,6,4359.2
12750,149,1,275.88
12643,149,12,8350.42
18099,148,1,168.31
17723,148,7,3378.4
17692,148,12,2975.8
17267,148,2,317.62
16572,148,3,1009.6
15254,148,3,1088.35
15133,148,5,1806.9
14778,148,2,730.86
14344,148,20,3333.7
13791,148,2,1516.0
13402,148,4,1535.13
13218,148,1,62.64
12693,148,7,1703.02
17457,147,14,5984.81
17400,147,8,4677.05
16302,147,1,233.22
16174,147,7,2246.75
13513,147,3,824.59
13082,147,21,7335.75
14331,145,2,462.66
14079,145,2,618.73
14053,145,4,572.3
13752,145,7,1590.73
13248,145,2,465.68
17331,144,1,175.2
17085,144,28,7891.41
16788,144,5,1950.3
15985,144,7,2715.28
13869,144,10,8111.57
18248,143,2,804.02
15247,143,3,976.06
14127,143,6,1900.08
13355,143,1,674.7
13280,143,7,2322.63
13217,143,4,666.48
13162,143,16,9275.49
17994,142,11,2313.32
16292,142,5,1253.76
14024,142,3,645.74
17248,141,2,546.16
15581,141,38,7794.59
14346,141,5,2315.75
13645,141,1,252.1
13307,141,3,273.34
17642,140,5,1824.49
17122,140,4,570.5
16317,140,5,2192.51
16045,140,8,3434.93
15689,140,3,521.03
15192,140,5,1981.39
14855,140,7,6520.3
14406,140,1,156.75
13888,140,7,2169.05
13873,140,8,1038.92
12399,140,7,1962.3
17048,138,7,2071.68
15683,138,2,524.54
14301,138,4,1992.18
18143,137,2,1000.16
17958,137,2,973.88
17252,137,2,353.86
16961,137,3,794.56
16902,137,1,1706.88
16272,137,1,411.7
15624,137,4,588.13
15480,137,5,6279.0
13799,137,9,2803.57
13720,137,4,799.9
13621,137,1,213.85
12758,137,7,9903.24
16927,136,3,543.05
15768,136,34,15601.09
15002,136,9,4817.28
14918,136,9,5955.81
14006,136,7,2196.67
12641,136,1,185.9
18073,135,12,3877.52
17398,135,3,653.38
17070,135,2,445.32
16755,135,7,2900.58
16092,135,6,1587.94
15734,135,4,2263.3
15541,135,1,85.13
15122,135,11,4497.47
14323,135,2,605.06
13655,135,6,2280.51
17742,134,11,2098.48
17045,134,5,827.68
16582,134,1,313.62
15797,134,6,2821.08
15472,134,1,371.56
15232,134,2,612.06
13273,134,1,138.98
13027,134,19,17335.2
12729,134,1,453.01
12688,134,1,4873.81
17747,133,1,71.4
16419,133,8,1487.42
15938,133,9,734.81
15396,133,2,796.38
14772,133,1,139.26
14745,133,12,2571.81
13242,133,7,699.4
12968,133,1,135.95
12513,133,1,612.29
12418,133,4,2021.2
17029,131,7,2137.3
16536,131,1,548.97
15313,131,1,52.0
14566,131,4,4092.0
14460,131,9,1093.5
14246,131,3,1474.06
14224,131,9,1897.9
14013,131,5,1084.57
17585,130,7,2093.3
17083,130,9,4049.79
16952,130,5,798.78
14265,130,4,1373.35
14045,130,16,11313.03
13933,130,2,608.79
12363,130,2,552.0
18018,129,4,297.99
17242,129,5,2889.28
16550,129,18,9435.13
14930,129,6,5246.63
14523,129,1,241.09
14364,129,8,3717.35
13593,129,14,5523.69
13425,129,5,3403.63
13140,129,5,1215.68
12593,129,3,418.1
17869,128,7,1036.16
17268,128,11,1733.89
17256,128,5,498.93
16340,128,3,1526.06
15812,128,12,5201.47
15800,128,7,1242.58
14973,128,3,1314.45
14875,128,3,2862.4
14407,128,6,2157.73
13411,128,1,213.55
12649,128,8,2294.65
18200,127,1,163.8
17844,127,1,51.56
17189,127,5,957.63
17134,127,3,637.1
16503,127,11,3614.34
16429,127,1,284.55
16309,127,2,706.57
16093,127,1,17.0
15663,127,1,138.14
15263,127,1,156.51
14687,127,3,1402.06
14314,127,2,229.8
14196,127,1,335.52
14055,127,3,1520.96
13000,127,4,1032.5
12715,127,1,353.86
12624,127,2,641.13
17146,126,13,5860.24
16641,126,2,554.5
15641,126,12,5345.55
15074,126,3,1566.33
14210,126,16,5861.52
13489,126,4,449.52
13003,126,3,149.05
16816,124,4,417.06
16806,124,4,801.49
15625,124,9,3236.4
15569,124,10,3586.35
15325,124,8,1602.01
15095,124,10,3141.64
14472,124,9,2228.22
13778,124,4,1124.49
13301,124,4,618.09
17298,122,5,957.56
15866,122,1,230.53
14078,122,9,1692.63
12814,122,1,125.92
17588,121,7,2939.55
17320,121,6,2895.77
16842,121,3,1264.19
16780,121,3,605.55
16278,121,3,1117.84
16180,121,13,16249.87
16083,121,4,2351.42
15596,121,9,3130.04
15260,121,25,9188.23
14513,121,6,788.01
16808,120,2,288.42
16456,120,13,6862.91
15829,120,2,636.14
14420,120,4,1639.17
13631,120,11,3070.42
13470,120,2,165.0
13376,120,3,1019.76
13099,120,1,207.36
13045,120,3,808.92
12436,120,1,509.01
18087,119,17,14761.52
18027,119,1,115.31
14463,119,4,786.57
14436,119,2,271.7
14276,119,7,2102.68
14171,119,2,498.79
17774,117,9,3328.05
17722,117,5,4430.36
17229,117,2,318.76
17050,117,11,4691.79
16761,117,1,316.62
14965,117,2,599.0
13548,117,3,908.99
13240,117,8,1738.52
12851,117,2,284.13
12710,117,3,1149.02
18196,116,4,1464.31
17309,116,3,330.59
16820,116,1,497.61
16551,116,7,2237.12
16172,116,8,1884.55
15491,116,6,3100.09
15364,116,2,913.19
15307,116,1,205.3
14565,116,5,3859.22
13931,116,11,5257.38
13851,116,8,4606.46
13748,116,9,2268.35
13744,116,2,1156.36
13192,116,6,2558.58
12816,116,2,572.2
12616,116,3,1131.1
12502,116,5,3723.87
12422,116,17,5231.8
17560,115,8,1895.8
17460,115,16,2228.27
17339,115,3,362.36
16400,115,9,3159.44
16175,115,7,1836.44
15462,115,4,737.05
14208,115,2,567.05
13158,115,5,1508.18
13130,115,1,64.0
13122,115,2,922.39
12461,115,2,826.88
18093,114,8,4452.71
16828,114,2,128.5
15071,114,4,1455.56
13210,114,1,353.48
18222,113,1,443.0
16031,113,2,548.94
15885,113,15,1951.82
15653,113,2,877.44
15488,113,5,431.92
15400,113,8,1302.3
15198,113,5,571.35
14410,113,11,2651.14
14223,113,3,991.13
13925,113,4,678.25
13889,113,6,1991.23
13848,113,8,3335.0
13814,113,3,2257.32
13330,113,6,2806.18
13249,113,9,1608.93
13244,113,1,121.74
12592,113,5,2582.66
16723,112,4,1301.63
16027,112,15,2048.36
15652,112,5,1420.34
14915,112,11,1811.25
14628,112,5,1998.0
14414,112,8,2399.33
13441,112,2,720.9
12535,112,2,716.35
18255,110,2,303.15
18215,110,5,2247.49
16796,110,1,305.62
16384,110,4,1358.95
15939,110,16,9060.39
15636,110,4,1444.58
15035,110,1,252.73
14837,110,9,3460.32
14212,110,2,2190.14
13611,110,10,3319.53
13372,110,1,378.64
13124,110,4,4782.45
12965,110,1,771.91
12635,110,4,2930.41
17919,109,2,1840.32
17433,109,2,569.96
16984,109,9,10754.8
16475,109,4,544.3
16211,109,3,1090.59
16209,109,9,4146.78
16141,109,2,955.94
15996,109,7,1686.9
15980,109,7,6593.68
15764,109,8,4503.08
15673,109,9,6414.79
14500,109,3,356.85
14307,109,10,5071.03
13375,109,2,1792.23
12924,109,12,2469.4
12884,109,1,309.05
18251,108,9,26278.86
17037,108,1,1267.32
16959,108,1,117.35
16451,108,3,1013.15
16229,108,6,2867.86
16098,108,14,4448.1
16036,108,4,2556.84
15343,108,1,364.5
15216,108,2,486.09
15201,108,7,1842.95
14753,108,2,869.51
14163,108,5,2594.62
18173,107,5,2696.36
17640,107,6,3168.94
17347,107,1,228.96
17033,107,4,1332.79
16745,107,17,7194.3
14660,107,2,285.74
14177,107,13,2229.34
13877,107,3,449.68
12756,107,1,112.08
12566,107,1,351.65
17898,106,4,299.18
17846,106,1,2033.1
17786,106,2,278.74
17594,106,4,2497.88
17333,106,1,494.25
17047,106,6,2289.23
17002,106,7,2571.55
15466,106,4,1571.01
15417,106,1,508.8
15322,106,2,1390.86
15205,106,2,653.24
14894,106,3,1492.81
14557,106,1,788.38
13662,106,11,2250.11
13539,106,7,1569.36
13518,106,1,659.44
13134,106,6,2475.23
12995,106,1,211.32
12722,106,4,997.63
16878,105,1,13.3
16709,105,14,9087.46
16573,105,2,663.61
16108,105,4,2235.92
15975,105,1,371.01
15523,105,16,17359.99
15410,105,10,4685.72
15099,105,1,410.48
14124,105,1,419.58
13563,105,2,777.53
13141,105,17,7668.58
12871,105,3,744.02
12434,105,3,1103.43
18194,103,6,4162.04
17802,103,10,5053.12
16370,103,4,1320.56
15947,103,1,1708.24
13334,103,5,6263.75
13067,103,3,508.51
18232,102,4,592.97
18094,102,13,6391.52
18017,102,4,688.0
17848,102,30,3650.9
17628,102,1,75.75
17058,102,3,1179.89
16906,102,7,1448.8
16527,102,2,1272.44
16080,102,4,602.56
15675,102,4,542.04
15504,102,4,423.85
14934,102,5,3503.5
13774,102,1,345.0
13562,102,8,4838.18
13325,102,1,675.3
13228,102,1,358.0
12752,102,1,4366.78
12527,102,5,735.51
12497,102,3,6248.5
12379,102,4,1620.22
17873,101,18,6515.88
16928,101,29,4113.23
16777,101,5,1307.76
16624,101,2,810.57
16584,101,5,3163.67
16215,101,1,242.35
15888,101,3,429.16
15341,101,2,2402.72
15026,101,5,1061.61
14236,101,5,1744.64
13356,101,1,768.24
13038,101,3,908.46
17731,100,6,1708.99
17475,100,1,194.37
17415,100,1,507.84
16627,100,1,322.8
16493,100,7,2132.09
14951,100,1,311.69
14887,100,1,1862.0
14356,100,2,701.23
13959,100,6,1076.18
13946,100,6,1876.23
13908,100,4,2369.55
12701,100,6,2446.41
12604,100,2,254.18
12550,100,1,964.83
12520,100,5,2634.26
12435,100,6,13925.93
12390,100,1,549.84
17603,99,4,1793.48
17311,99,6,3566.56
17172,99,3,956.57
17079,99,1,118.8
17027,99,9,1327.11
16735,99,14,6270.56
16715,99,2,625.52
16236,99,1,432.2
16213,99,1,159.0
15810,99,8,2999.04
15603,99,2,88.48
15067,99,5,3877.88
14854,99,11,4322.86
14147,99,9,2590.2
14038,99,5,3069.88
13529,99,2,307.76
13519,99,2,343.21
13486,99,3,1122.41
13320,99,6,2228.1
13279,99,1,137.75
13220,99,5,1336.09
13055,99,4,2321.11
12930,99,2,415.8
12854,99,7,2994.02
12739,99,4,2726.73
12609,99,9,3435.86
12579,99,1,440.42
12425,99,2,1741.41
12409,99,7,23419.29
18189,98,3,1403.73
17480,98,2,902.03
17388,98,11,2691.57
16978,98,3,768.88
16872,98,6,1213.13
16485,98,5,2294.68
15978,98,3,3279.42
15744,98,1,34.8
15549,98,8,2345.96
15475,98,1,454.11
15075,98,1,773.03
14880,98,3,706.19
14652,98,1,114.18
14014,98,3,1948.21
13336,98,1,795.12
13127,98,1,259.17
12516,98,4,2648.62
18155,96,3,371.62
18066,96,3,1440.4
17506,96,1,302.2
17498,96,1,272.22
17154,96,1,329.34
16689,96,2,422.6
16594,96,1,181.09
16480,96,1,769.29
16342,96,4,322.41
16198,96,2,1030.04
15799,96,4,1424.29
15366,96,7,2389.08
15312,96,12,2930.19
15154,96,3,1388.41
14806,96,2,303.43
14757,96,1,420.5
14561,96,3,1080.76
14235,96,9,4717.99
14152,96,7,1997.34
13787,96,6,1222.5
13670,96,1,349.7
12545,96,2,1000.39
12348,96,5,2019.4
17997,95,8,1970.67
17674,95,2,851.7
16778,95,2,245.94
16603,95,2,482.47
16468,95,3,787.52
16383,95,7,2974.84
15958,95,4,492.99
15626,95,3,1067.52
15243,95,2,927.28
14908,95,2,381.9
14473,95,2,234.34
13927,95,2,708.26
13866,95,1,145.67
13639,95,2,1346.27
13434,95,5,1666.86
13405,95,6,1213.81
13390,95,1,544.08
13233,95,4,1176.46
12823,95,18,6501.5
12612,95,1,704.04
12412,95,6,2596.93
18278,94,2,414.2
17805,94,2,927.03
17788,94,2,1117.9
17656,94,5,1674.69
17591,94,8,2776.67
17061,94,11,5232.23
16629,94,2,417.73
16462,94,3,136.0
16266,94,14,1757.95
16181,94,1,305.54
16122,94,6,1001.34
15827,94,28,3794.07
15674,94,13,6948.23
14818,94,6,1170.41
14272,94,4,920.81
14101,94,13,9961.93
13979,94,7,3416.23
13555,94,13,8999.19
13514,94,4,815.9
13035,94,3,1364.2
13016,94,3,789.89
12987,94,5,1312.21
12455,94,10,5879.95
18265,93,2,801.51
18242,93,8,3605.21
17950,93,7,1432.81
17783,93,3,379.91
17513,93,3,1158.8
17370,93,4,446.18
16909,93,1,379.14
16690,93,4,353.03
16681,93,7,1921.84
16321,93,7,604.55
16281,93,3,3424.02
16182,93,9,9971.65
15841,93,9,2742.41
15348,93,1,158.04
15036,93,3,465.55
14978,93,10,3142.14
14947,93,6,1049.79
14609,93,10,1486.2
14109,93,1,144.2
13901,93,15,5676.34
13515,93,6,1265.82
13505,93,4,4393.63
13397,93,10,3191.87
13321,93,2,567.36
13061,93,1,248.61
12393,93,6,2399.45
18235,92,3,1796.48
18204,92,3,1993.7
18192,92,1,957.97
17905,92,13,2383.52
17894,92,18,2453.38
17819,92,12,6612.52
17724,92,3,1033.0
17572,92,10,723.01
17427,92,1,100.8
16650,92,7,1916.11
16589,92,4,612.36
16574,92,3,1301.78
16268,92,2,667.65
16233,92,9,1965.71
15175,92,1,224.14
15062,92,8,2585.62
15030,92,8,1979.91
14681,92,6,875.15
14475,92,4,1151.15
14409,92,9,3756.09
14305,92,3,1858.96
13886,92,1,243.56
13741,92,3,668.43
13503,92,6,1905.39
13364,92,1,134.96
13354,92,1,743.53
12728,92,5,1070.17
12718,92,1,238.25
12703,92,4,1006.53
12458,92,4,1777.49
12372,92,3,1298.04
18053,91,3,571.07
18008,91,23,19787.13
17376,91,4,453.64
16613,91,1,618.59
16404,91,1,443.05
16101,91,4,3229.16
15834,91,7,3772.99
15593,91,1,199.8
15321,91,12,6709.73
15185,91,1,310.62
14916,91,8,3042.95
14164,91,2,1631.77
13972,91,2,190.25
13764,91,6,2953.26
13347,91,1,341.36
13095,91,1,74.4
13092,91,12,2140.28
12842,91,4,1917.99
12822,91,2,948.88
12694,91,3,1843.35
